Line,ANTOSTRAT_basement,bedmap2_bed,Distance,Mag_anom_draped_1000,Susc,Window_Width,x,y,Z_Dikes,Depth
404.59,,-878.460925515153,92050.3618391359,57.1227955405191,,,243914.742614684,-1035520.62856315,,
404.59,,-877.998510291567,92169.5980591348,57.484198635627,,,243795.697705319,-1035527.38015335,,
404.59,,-877.533860550764,92288.8342791336,57.8443243829699,,,243676.638505516,-1035533.87171979,,
404.59,,-877.066603070684,92408.0704991325,58.2034827279602,,,243557.554947176,-1035539.89802899,,
404.59,,-876.541247144663,92527.3067191314,58.560018314244,,,243438.45117917,-1035545.51435972,,
404.59,,-875.964091162559,92646.5429391303,58.9123162296761,,,243319.340977742,-1035550.99486232,,
404.59,,-875.388539247238,92765.7791591292,59.2606659627837,,,243200.236270012,-1035556.59264821,,
404.59,,-874.814639577702,92885.0153791281,59.6065043294765,,,243081.137206166,-1035562.31002887,,
404.59,,-874.241820847785,93004.2515991269,59.9504720942751,,,242962.033391401,-1035567.92649917,,
404.59,,-873.669395739654,93123.4878191258,60.2917327541951,,,242842.914752566,-1035573.21677265,,
404.59,,-873.09695540041,93242.7240391247,60.6288526761326,,,242723.77801705,-1035578.08178095,,
404.59,,-872.52442384969,93361.9602591236,60.9608712392959,,,242604.625449688,-1035582.54373734,,
404.59,,-871.950293186543,93481.1964791225,61.2875736903324,,,242485.457366382,-1035586.56766557,,
404.59,,-871.36559302662,93600.4326991213,61.6093345320159,,,242366.270507424,-1035589.98301087,,
404.59,,-870.778121932264,93719.6689191202,61.9265359032413,,,242247.062048457,-1035592.51480099,,
404.59,,-870.18736423737,93838.9051391191,62.2389219365545,,,242127.835922431,-1035593.98545637,,
404.59,,-869.593386157681,93958.141359118,62.5456645702262,,,242008.601292462,-1035594.40178434,,
404.59,,-868.996858220435,94077.3775791169,62.8459930850447,,,241889.366288989,-1035593.97278825,,
404.59,,-868.398487859637,94196.6137991157,63.1395150631747,,,241770.13487551,-1035592.9266127,,
404.59,,-867.798718581377,94315.8500191146,63.4254721342562,,,241650.908443994,-1035591.40809709,,
404.59,,-867.197691066468,94435.0862391135,63.7022783455952,,,241531.688197573,-1035589.46192717,,
404.59,,-866.523219708946,94554.3224591124,63.9686158885416,,,241412.475114796,-1035587.11621544,,
404.59,,-865.820687672288,94673.5586791113,64.225112322417,,,241293.267811943,-1035584.49123085,,
404.59,,-865.116601577068,94792.7948991101,64.4738071482796,,,241174.062403472,-1035581.78077512,,
404.59,,-864.41147428351,94912.031119109,64.7152686207825,,,241054.855499501,-1035579.13690944,,
404.59,,-863.705331713529,95031.2673391079,64.9485159988748,,,240935.647254609,-1035576.55418183,,
404.59,,-862.99790060902,95150.5035591068,65.1720147212979,,,240816.439300717,-1035573.95807285,,
404.59,,-862.28955191561,95269.7397791057,65.3853298907233,,,240697.229856637,-1035571.43320118,,
404.59,,-861.581561338073,95388.9759991045,65.5883875458814,,,240578.014047996,-1035569.23753554,,
404.59,,-860.910958523385,95508.2122191034,65.7807740511753,,,240458.789318995,-1035567.60024887,,
404.59,,-860.310185105744,95627.4484391023,65.9619085579371,,,240339.558379999,-1035566.49049214,,
404.59,,-859.710837758926,95746.6846591012,66.1313795789663,,,240220.325006734,-1035565.6675537,,
404.59,,-859.11179452294,95865.9208791001,66.2894576504509,,,240101.091220976,-1035564.90567336,,
404.59,,-858.512943865975,95985.157099099,66.43686691446,,,239981.857200074,-1035564.18243228,,
404.59,,-857.914551628952,96104.3933190978,66.5739223895243,,,239862.622662865,-1035563.55112582,,
404.59,,-857.316639902316,96223.6295390967,66.6999496038263,,,239743.387649653,-1035563.01611927,,
404.59,,-856.718810401951,96342.8657590956,66.8136485474809,,,239624.152558716,-1035562.4975881,,
404.59,,-856.120877341212,96462.1019790945,66.9142437437413,,,239504.917558254,-1035561.95831429,,
404.59,,-855.515921386049,96581.3381990934,67.0018863875735,,,239385.682508813,-1035561.43006297,,
404.59,,-854.911008632453,96700.5744190922,67.077409910525,,,239266.447262387,-1035560.94893674,,
404.59,,-854.306414363028,96819.8106390911,67.1420137830319,,,239147.211845054,-1035560.51170503,,
404.59,,-853.702363138103,96939.04685909,67.1971007607265,,,239027.976118974,-1035560.17141392,,
404.59,,-853.099494583038,97058.2830790889,67.2429152514937,,,238908.739973545,-1035560.08063644,,
404.59,,-852.498462906705,97177.5192990878,67.2781800200421,,,238789.504284487,-1035560.4110826,,
404.59,,-851.89937265475,97296.7555190866,67.3006227953627,,,238670.270869189,-1035561.22154385,,
404.59,,-851.302283881017,97415.9917390855,67.3087069800949,,,238551.042272929,-1035562.56585677,,
404.59,,-850.774984073083,97535.2279590844,67.3037990258893,,,238431.820265203,-1035564.4034589,,
404.59,,-850.299813602585,97654.4641790833,67.2874661164205,,,238312.60510048,-1035566.6421589,,
404.59,,-849.825164067938,97773.7003990822,67.2597335935324,,,238193.395477856,-1035569.1592396,,
404.59,,-849.35072408695,97892.936619081,67.2196258683649,,,238074.190715918,-1035571.89643492,,
404.59,,-848.876434995634,98012.1728390799,67.1659404954698,,,237954.991336097,-1035574.85890155,,
404.59,,-848.401991778656,98131.4090590788,67.0984786219324,,,237835.796006926,-1035577.98124588,,
404.59,,-847.926839892843,98250.6452790777,67.0182425485235,,,237716.600959957,-1035581.11427371,,
404.59,,-847.450711532709,98369.8814990766,66.926579175503,,,237597.404059227,-1035584.17595126,,
404.59,,-846.955812813105,98489.1177190754,66.8240106192206,,,237478.206751724,-1035587.22183668,,
404.59,,-846.38088902365,98608.3539390743,66.7099907459447,,,237359.011459556,-1035590.34531055,,
404.59,,-845.807013125085,98727.5901590732,66.5838440086304,,,237239.818530569,-1035593.55786425,,
404.59,,-845.233912811272,98846.8263790721,66.4455899322167,,,237120.625672833,-1035596.77319017,,
404.59,,-844.660958032976,98966.062599071,66.2957876589777,,,237001.428381306,-1035599.81793537,,
404.59,,-844.087271180655,99085.2988190699,66.1346828662617,,,236882.221898435,-1035602.47367162,,
404.59,,-843.511808690598,99204.5350390687,65.9626525265182,,,236763.003260829,-1035604.50314925,,
404.59,,-842.933763761699,99323.7712590676,65.7811214104068,,,236643.77394598,-1035605.75391202,,
404.59,,-842.352761557671,99443.0074790665,65.5915658486531,,,236524.538798969,-1035606.19587976,,
404.59,,-841.85326532403,99562.2436990654,65.3941716677373,,,236405.303236172,-1035605.84303913,,
404.59,,-841.372740399068,99681.4799190643,65.1873083895496,,,236286.072103263,-1035604.7484042,,
404.59,,-840.890200860828,99800.7161390631,64.9714780995863,,,236166.846675636,-1035603.14626204,,
404.59,,-840.406685156111,99919.952359062,64.7482085181908,,,236047.624795937,-1035601.29743587,,
404.59,,-839.922805799346,100039.188579061,64.518680382683,,,235928.404374429,-1035599.35658126,,
404.59,,-839.438656421017,100158.42479906,64.2829045701355,,,235809.18509682,-1035597.34733437,,
404.59,,-838.953835921041,100277.661019059,64.04082690284,,,235689.968852848,-1035595.16790334,,
404.59,,-838.467846500956,100396.897239058,63.7929933152397,,,235570.758467848,-1035592.69147922,,
404.59,,-837.980522594214,100516.133459056,63.5397884308064,,,235451.555623417,-1035589.87447876,,
404.59,,-837.492065286594,100635.369679055,63.2810155970857,,,235332.359965421,-1035586.76702889,,
404.59,,-837.002844053709,100754.605899054,63.0163118050052,,,235213.169519567,-1035583.46410419,,
404.59,,-836.513025379722,100873.842119053,62.7451888614411,,,235093.983416362,-1035580.00803999,,
404.59,,-836.022629996946,100993.078339052,62.4671722320751,,,234974.80169184,-1035576.40396478,,
404.59,,-835.531602487996,101112.314559051,62.1822315988624,,,234855.624991449,-1035572.63743231,,
404.59,,-835.039931399382,101231.55077905,61.8913760270853,,,234736.45363533,-1035568.70527112,,
404.59,,-834.547898984417,101350.786999049,61.5957020381462,,,234617.285378881,-1035564.68002192,,
404.59,,-834.052246293357,101470.023219047,61.2956681959179,,,234498.116889153,-1035560.66196114,,
404.59,,-833.329584608092,101589.259439046,60.9906134575461,,,234378.942582644,-1035556.8209225,,
404.59,,-832.607009472935,101708.495659045,60.6794911513808,,,234259.76062201,-1035553.22606816,,
404.59,,-831.884830411778,101827.731879044,60.3621235028516,,,234140.570074394,-1035549.92932668,,
404.59,,-831.163254083004,101946.968099043,60.0396587366998,,,234021.371093308,-1035546.95278526,,
404.59,,-830.442087211935,102066.204319042,59.713988611388,,,233902.166072453,-1035544.22664605,,
404.59,,-829.720667499134,102185.440539041,59.3868317621634,,,233782.95907629,-1035541.58690824,,
404.59,,-828.998070391512,102304.67675904,59.05919068362,,,233663.754744025,-1035538.83091157,,
404.59,,-828.273694767503,102423.912979039,58.7315772583561,,,233544.556027299,-1035535.84252756,,
404.59,,-827.689641469432,102543.149199037,58.4043076815402,,,233425.363619781,-1035532.61181683,,
404.59,,-827.190772691965,102662.385419036,58.0773596151886,,,233306.176326642,-1035529.19683427,,
404.59,,-826.692872562505,102781.621639035,57.7501436977249,,,233186.993551043,-1035525.62741396,,
404.59,,-826.196308369946,102900.857859034,57.4215070036558,,,233067.813524444,-1035521.96718728,,
404.59,,-825.701306576078,103020.094079033,57.0912477914029,,,232948.634987938,-1035518.25875781,,
404.59,,-825.207966597587,103139.330299032,56.7599367261127,,,232829.457385155,-1035514.52042366,,
404.59,,-824.716443010283,103258.566519031,56.4278989243692,,,232710.279460903,-1035510.79243102,,
404.59,,-824.226974033875,103377.80273903,56.0947886449832,,,232591.098764334,-1035507.15468206,,
404.59,,-823.739810911346,103497.038959028,55.7604232157245,,,232471.914167161,-1035503.64675694,,
404.59,,-823.254087272021,103616.275179027,55.4257015132372,,,232352.728132924,-1035500.18765376,,
404.59,,-822.768028551005,103735.511399026,55.0917988170896,,,232233.545599842,-1035496.61102485,,
404.59,,-822.281270643881,103854.747619025,54.7590367369951,,,232114.370599456,-1035492.79224507,,
404.59,,-821.793841554952,103973.983839024,54.4268276903397,,,231995.203267997,-1035488.74052289,,
404.59,,-821.306131690154,104093.220059023,54.0941017444939,,,231876.039269012,-1035484.59117715,,
404.59,,-820.818417702841,104212.456279022,53.7599997016324,,,231756.875318861,-1035480.44037841,,
404.59,,-820.330712464781,104331.692499021,53.4244636185074,,,231637.7112693,-1035476.29259522,,
404.59,,-819.842587225731,104450.928719019,53.0882336174815,,,231518.552436376,-1035471.99848244,,
404.59,,-819.454362741466,104570.164939018,52.7517892372319,,,231399.402690435,-1035467.45908554,,
404.59,,-819.084338099211,104689.401159017,52.4143220722639,,,231280.257626117,-1035462.79761616,,
404.59,,-818.714804643868,104808.637379016,52.0739289799954,,,231161.10615045,-1035458.30551595,,
404.59,,-818.346466243231,104927.873599015,51.7286507480055,,,231041.94000049,-1035454.22460713,,
404.59,,-817.97955535241,105047.109819014,51.3775907373016,,,230922.758080133,-1035450.63313599,,
404.59,,-817.614080241543,105166.346039013,51.0208630943615,,,230803.56237455,-1035447.53188237,,
404.59,,-817.250379128245,105285.582259012,50.6589288361221,,,230684.352573957,-1035445.03341849,,
404.59,,-816.888782298976,105404.818479011,50.292262353467,,,230565.129951842,-1035443.24611495,,
404.59,,-816.472011846799,105524.054699009,49.9212591647971,,,230445.898866885,-1035442.15010775,,
404.59,,-815.98773909095,105643.290919008,49.5462031020463,,,230326.664197915,-1035441.5563181,,
404.59,,-815.504833071342,105762.527139007,49.1673174326788,,,230207.428245631,-1035441.42043464,,
404.59,,-815.023924955274,105881.763359006,48.7848185036789,,,230088.19320844,-1035441.87633616,,
404.59,,-814.545251716776,106000.999579005,48.3990354852244,,,229968.96182458,-1035442.92803387,,
404.59,,-814.068238057404,106120.235799004,48.0101704284178,,,229849.734251333,-1035444.36012213,,
404.59,,-813.592099002637,106239.472019003,47.6182812321155,,,229730.508385784,-1035445.93133751,,
404.59,,-813.116408695998,106358.708239002,47.223313848698,,,229611.282766817,-1035447.52128756,,
404.59,,-812.649376165582,106477.944459,46.8253617373092,,,229492.05695268,-1035449.09650498,,
404.59,,-812.299245183106,106597.180678999,46.4247271945996,,,229372.830817408,-1035450.64722299,,
404.59,,-811.948883476228,106716.416898998,46.0215701213094,,,229253.603956709,-1035452.14098901,,
404.59,,-811.598202684498,106835.653118997,45.6157078323728,,,229134.376134541,-1035453.55595853,,
404.59,,-811.247078432054,106954.889338996,45.2067760332476,,,229015.14706451,-1035454.86134909,,
404.59,,-810.895466468297,107074.125558995,44.7949696235511,,,228895.916733324,-1035456.04614243,,
404.59,,-810.543620045312,107193.361778994,44.3806918000904,,,228776.685837563,-1035457.17293147,,
404.59,,-810.19180164136,107312.597998993,43.964801323522,,,228657.455008508,-1035458.30665749,,
404.59,,-809.840104900141,107431.834218992,43.5484018616461,,,228538.224468909,-1035459.47049146,,
404.59,,-809.329356425562,107551.07043899,43.1321845291634,,,228418.993751015,-1035460.61543274,,
404.59,,-808.742927893171,107670.306658989,42.7161127060383,,,228299.762020427,-1035461.64759643,,
404.59,,-808.155719059414,107789.542878988,42.2997541588506,,,228180.529130949,-1035462.53668316,,
404.59,,-807.567846127008,107908.779098987,41.8827906434721,,,228061.295369308,-1035463.30048937,,
404.59,,-806.979465993503,108028.015318986,41.465194950404,,,227942.06103942,-1035463.97102284,,
404.59,,-806.390781239885,108147.251538985,41.0470107856493,,,227822.826471146,-1035464.59852568,,
404.59,,-805.801775900279,108266.487758984,40.628174571094,,,227703.591637846,-1035465.17328885,,
404.59,,-805.21231137359,108385.723978983,40.208754728434,,,227584.356352912,-1035465.64476592,,
404.59,,-804.724663390762,108504.960198981,39.7885413521374,,,227465.120674117,-1035466.00357534,,
404.59,,-804.484156348851,108624.19641898,39.3669046636317,,,227345.884808826,-1035466.29381699,,
404.59,,-804.243542798866,108743.432638979,38.9431996765597,,,227226.648825215,-1035466.53065618,,
404.59,,-804.002860018577,108862.668858978,38.5172575081968,,,227107.412773178,-1035466.73062002,,
404.59,,-803.762155341605,108981.905078977,38.0894102202591,,,226988.176689744,-1035466.9108598,,
404.59,,-803.521379139055,109101.141298976,37.6600583955338,,,226868.940564759,-1035467.05969675,,
404.59,,-803.280475151413,109220.377518975,37.229497983814,,,226749.704392682,-1035467.16516774,,
404.59,,-803.039374600146,109339.613738974,36.7978592565473,,,226630.468187572,-1035467.21354426,,
404.59,,-802.798077996928,109458.849958972,36.3651896146268,,,226511.231968725,-1035467.2100482,,
404.59,,-802.35116685971,109578.086178971,35.931381938159,,,226391.995770314,-1035467.14570964,,
404.59,,-801.882598303214,109697.32239897,35.4962158345481,,,226272.759660108,-1035466.98878551,,
404.59,,-801.413867897834,109816.558618969,35.0593803895912,,,226153.523660817,-1035466.76042676,,
404.59,,-800.945061881748,109935.794838968,34.6207021508737,,,226034.287790759,-1035466.47201177,,
404.59,,-800.476347352924,110055.031058967,34.1798804056703,,,225915.05196056,-1035466.16733172,,
404.59,,-800.007617946036,110174.267278966,33.7363451975636,,,225795.816305572,-1035465.80086906,,
404.59,,-799.538902043857,110293.503498965,33.2893664464095,,,225676.580880401,-1035465.365846,,
404.59,,-799.070285790174,110412.739718964,32.8381186274112,,,225557.345653639,-1035464.87975801,,
404.59,,-798.657047372302,110531.975938962,32.3821129227352,,,225438.110708257,-1035464.32939788,,
404.59,,-798.294777643686,110651.212158961,31.9211242305238,,,225318.876240509,-1035463.68555005,,
404.59,,-797.932050331446,110770.44837896,31.4549867022969,,,225199.642565906,-1035462.90919701,,
404.59,,-797.568830324077,110889.684598959,30.9834909892599,,,225080.40978421,-1035462.00526427,,
404.59,,-797.205177737114,111008.920818958,30.5066113392651,,,224961.177676062,-1035461.01546093,,
404.59,,-796.841211089533,111128.157038957,30.0248970102999,,,224841.945813029,-1035459.99615515,,
404.59,,-796.477173366409,111247.393258956,29.5393443722433,,,224722.713441507,-1035459.03904936,,
404.59,,-796.113385115246,111366.629478955,29.0506563747492,,,224603.479872451,-1035458.24740922,,
404.59,,-795.750772746431,111485.865698953,28.5587115290428,,,224484.245043469,-1035457.67667512,,
404.59,,-795.393248209588,111605.101918952,28.0629009543594,,,224365.009459576,-1035457.29001982,,
404.59,,-795.036192465431,111724.338138951,27.562525438041,,,224245.773466369,-1035457.05938998,,
404.59,,-794.679481674509,111843.57435895,27.0574488355426,,,224126.537308146,-1035456.94343485,,
404.59,,-794.323141796406,111962.810578949,26.5476345880405,,,224007.301096635,-1035456.95066301,,
404.59,,-793.967239577302,112082.046798948,26.0329387818119,,,223888.065005209,-1035457.10306198,,
404.59,,-793.612089302647,112201.283018947,25.5131134353804,,,223768.829547599,-1035457.5044582,,
404.59,,-793.258056241303,112320.519238946,24.9877079941575,,,223649.595980896,-1035458.27486768,,
404.59,,-792.905352361972,112439.755458944,24.4562531950551,,,223530.36605563,-1035459.48292734,,
404.59,,-792.554262363102,112558.991678943,23.9185408992963,,,223411.141168466,-1035461.11554271,,
404.59,,-792.204343762346,112678.227898942,23.3748284234008,,,223291.921468383,-1035463.09561057,,
404.59,,-791.855130890459,112797.464118941,22.8257889556329,,,223172.705769137,-1035465.30602075,,
404.59,,-791.50631142721,112916.70033894,22.2721284886595,,,223053.492493111,-1035467.64465537,,
404.59,,-791.157701066985,113035.936558939,21.7142241460979,,,222934.280567435,-1035470.05139311,,
404.59,,-790.809233284448,113155.172778938,21.1521937182527,,,222815.069586811,-1035472.50455121,,
404.59,,-790.460928823665,113274.408998937,20.5860858905073,,,222695.859712058,-1035475.0108577,,
404.59,,-790.112761089373,113393.645218936,20.016019815005,,,222576.650779895,-1035477.56164586,,
404.59,,-789.764833561456,113512.881438934,19.4420202215462,,,222457.443544235,-1035480.19050638,,
404.59,,-789.417030734837,113632.117658933,18.8642438947976,,,222338.237207978,-1035482.8598787,,
404.59,,-789.069158545877,113751.353878932,18.2832186077474,,,222219.030374729,-1035485.50675431,,
404.59,,-788.720971256862,113870.590098931,17.6995412967197,,,222099.821315408,-1035488.05126205,,
404.59,,-788.372462556147,113989.82631893,17.1136126090014,,,221980.610068614,-1035490.49126599,,
404.59,,-788.023794844361,114109.062538929,16.5254600305699,,,221861.397769909,-1035492.87955579,,
404.59,,-787.675159073395,114228.298758928,15.9349774741396,,,221742.18568038,-1035495.2782774,,
404.59,,-787.326474123387,114347.534978927,15.3424870179352,,,221622.973271391,-1035497.6610226,,
404.59,,-786.977655072567,114466.771198925,14.7488339672335,,,221503.760109641,-1035500.00575707,,
404.59,,-786.506631496266,114586.007418924,14.1548230418942,,,221384.546074807,-1035502.30567228,,
404.59,,-786.03238147508,114705.243638923,13.5606511913632,,,221265.331176228,-1035504.56037343,,
404.59,,-785.558641390992,114824.479858922,12.9659308393758,,,221146.115114388,-1035506.75256618,,
404.59,,-785.085372912115,114943.716078921,12.3699438183855,,,221026.89740924,-1035508.85331267,,
404.59,,-784.612536552866,115062.95229892,11.771878634372,,,220907.677950626,-1035510.85211871,,
404.59,,-784.140111938605,115182.188518919,11.1711299997703,,,220788.45714194,-1035512.76894314,,
404.59,,-783.668077975153,115301.424738918,10.5674696737247,,,220669.235178237,-1035514.61260222,,
404.59,,-783.196414793297,115420.660958917,9.96096853728072,,,220550.012193389,-1035516.38907402,,
404.59,,-782.790600996805,115539.897178915,9.35186929179794,,,220430.788996158,-1035518.15128877,,
404.59,,-782.431500040953,115659.133398914,8.74109570916561,,,220311.565801914,-1035519.91368157,,
404.59,,-782.071549423694,115778.369618913,8.12985333662775,,,220192.342305114,-1035521.65547854,,
404.59,,-781.710777260055,115897.605838912,7.51926015827097,,,220073.119478075,-1035523.44212202,,
404.59,,-781.349149350302,116016.842058911,6.91011565530231,,,219953.898432543,-1035525.34321541,,
404.59,,-780.986582392887,116136.07827891,6.30321032222893,,,219834.679358794,-1035527.36513358,,
404.59,,-780.623071790395,116255.314498909,5.699676517094,,,219715.459633819,-1035529.34634381,,
404.59,,-780.258837622054,116374.550718908,5.10074845859771,,,219596.235507765,-1035531.03206716,,
404.59,,-779.895743821554,116493.786938906,4.50741617616446,,,219477.005476193,-1035532.21559669,,
404.59,,-779.539009288575,116613.023158905,3.92040402912247,,,219357.771145496,-1035532.83374427,,
404.59,,-779.182803253632,116732.259378904,3.34023153935702,,,219238.535204495,-1035532.91149167,,
404.59,,-778.82712994169,116851.495598903,2.76726773827966,,,219119.300118419,-1035532.45205434,,
404.59,,-778.471992739487,116970.731818902,2.20179071033189,,,219000.068248048,-1035531.45918066,,
404.59,,-778.117356507873,117089.968038901,1.6440853382034,,,218880.841429547,-1035529.9740648,,
404.59,,-777.763164581365,117209.2042589,1.09443663474917,,,218761.620710775,-1035528.05732141,,
404.59,,-777.40944460732,117328.440478899,0.553282727928855,,,218642.408131604,-1035525.68714123,,
404.59,,-777.05624887739,117447.676698897,0.0210558141149268,,,218523.206465636,-1035522.81896966,,
404.59,,-776.70521687209,117566.912918896,-0.501598385081715,,,218404.018837031,-1035519.41647126,,
404.59,,-776.354178878147,117686.149138895,-1.01534673949236,,,218284.843152644,-1035515.61880495,,
404.59,,-776.002474728771,117805.385358894,-1.52040535584053,,,218165.678020782,-1035511.5032819,,
404.59,,-775.649946744726,117924.621578893,-2.01657701244872,,,218046.521590204,-1035507.14236655,,
404.59,,-775.296434702195,118043.857798892,-2.50331988575829,,,217927.369032394,-1035502.67648182,,
404.59,,-774.939539603675,118163.094018891,-2.97978296301903,,,217808.215673062,-1035498.23211069,,
404.59,,-774.578805893709,118282.33023889,-3.44495926520468,,,217689.063259813,-1035493.76286011,,
404.59,,-774.217879836032,118401.566458889,-3.89762309834456,,,217569.919163193,-1035489.07871023,,
404.59,,-773.856701592703,118520.802678887,-4.33678756012345,,,217450.78638734,-1035484.11457493,,
404.59,,-773.49542027392,118640.038898886,-4.76218638098027,,,217331.658248093,-1035479.03888971,,
404.59,,-773.134275268479,118759.275118885,-5.17407755415104,,,217212.523705401,-1035474.11677605,,
404.59,,-772.773360529265,118878.511338884,-5.57261246510073,,,217093.37877571,-1035469.45291958,,
404.59,,-772.412668431007,118997.747558883,-5.95752985943517,,,216974.224378819,-1035465.03707212,,
404.59,,-772.052166611393,119116.983778882,-6.32826577226365,,,216855.062347969,-1035460.83182322,,
404.59,,-771.691828813468,119236.219998881,-6.68350348971949,,,216735.894081423,-1035456.80708363,,
404.59,,-771.331664761332,119355.45621888,-7.02357302458569,,,216616.719583181,-1035452.97246526,,
404.59,,-770.971815190139,119474.692438878,-7.34823294589233,,,216497.534679624,-1035449.47933869,,
404.59,,-770.612432605999,119593.928658877,-7.65786193509606,,,216378.336432749,-1035446.48032239,,
404.59,,-770.253539710234,119713.164878876,-7.95298094375791,,,216259.126144555,-1035444.00108333,,
404.59,,-769.894932558868,119832.401098875,-8.23359186684731,,,216139.909851041,-1035441.82211082,,
404.59,,-769.536346764079,119951.637318874,-8.49937897760398,,,216020.693144624,-1035439.66541697,,
404.59,,-769.177596623758,120070.873538873,-8.75070135776514,,,215901.479721945,-1035437.33642034,,
404.59,,-768.8186356478,120190.109758872,-8.98915854697451,,,215782.270829201,-1035434.78545121,,
404.59,,-768.45952826004,120309.345978871,-9.21701179605219,,,215663.065327271,-1035432.07958278,,
404.59,,-768.10040396574,120428.58219887,-9.43641735534167,,,215543.860223347,-1035429.35573897,,
404.59,,-767.671541194569,120547.818418868,-9.64894409076198,,,215424.653037196,-1035426.72476666,,
404.59,,-767.202673040371,120667.054638867,-9.85571206293557,,,215305.442116663,-1035424.2699912,,
404.59,,-766.734645133071,120786.290858866,-10.0581167732669,,,215186.223610599,-1035422.22336674,,
404.59,,-766.26743393716,120905.527078865,-10.2569250862106,,,215066.996125057,-1035420.80606548,,
404.59,,-765.800862914469,121024.763298864,-10.4522655353021,,,214947.762315141,-1035420.10124316,,
404.59,,-765.334656233572,121143.999518863,-10.6440274782022,,,214828.526320237,-1035419.99948042,,
404.59,,-764.868564687595,121263.235738862,-10.8322045466551,,,214709.290582574,-1035420.30552303,,
404.59,,-764.402428516322,121382.471958861,-11.0168096905795,,,214590.055677472,-1035420.85987441,,
404.59,,-763.963103714666,121501.708178859,-11.1979253897317,,,214470.821131545,-1035421.49171053,,
404.59,,-763.606877069137,121620.944398858,-11.3758688703344,,,214351.586254364,-1035422.05550005,,
404.59,,-763.250646850608,121740.180618857,-11.5514139464996,,,214232.350758296,-1035422.46477937,,
404.59,,-762.894412935137,121859.416838856,-11.7256488744694,,,214113.114751354,-1035422.67793482,,
404.59,,-762.538176310935,121978.653058855,-11.8998891442277,,,213993.878545677,-1035422.69887388,,
404.59,,-762.181938282541,122097.889278854,-12.075676313908,,,213874.642388701,-1035422.57815015,,
404.59,,-761.825700300366,122217.125498853,-12.2545331110471,,,213755.406242915,-1035422.45811532,,
404.59,,-761.469464472005,122336.361718852,-12.437920925005,,,213636.170091006,-1035422.53707311,,
404.59,,-761.113233074376,122455.59793885,-12.6273490638036,,,213516.934441666,-1035422.88589135,,
404.59,,-760.765183674444,122574.834158849,-12.8240350705924,,,213397.6998158,-1035423.49502482,,
404.59,,-760.418316955662,122694.070378848,-13.0286416828314,,,213278.466256489,-1035424.2887737,,
404.59,,-760.071223964891,122813.306598847,-13.2413006234772,,,213159.233541189,-1035425.2019591,,
404.59,,-759.723870137433,122932.542818846,-13.461989341614,,,213040.001645021,-1035426.21624819,,
404.59,,-759.376229567584,123051.779038845,-13.6906950875921,,,212920.770473744,-1035427.31310499,,
404.59,,-759.028339358328,123171.015258844,-13.9271481981737,,,212801.539135288,-1035428.39185212,,
404.59,,-758.680343066855,123290.251478843,-14.1706759729848,,,212682.306227107,-1035429.27755893,,
404.59,,-758.332482953419,123409.487698842,-14.4208422182784,,,212563.071117819,-1035429.78124392,,
404.59,,-758.03320723656,123528.72391884,-14.6782633613987,,,212443.834954883,-1035429.88425041,,
404.59,,-757.788285104604,123647.960138839,-14.944371349888,,,212324.598742788,-1035429.84495132,,
404.59,,-757.54328336099,123767.196358838,-15.2209347077186,,,212205.362582302,-1035429.90691224,,
404.59,,-757.298135517181,123886.432578837,-15.5086438548076,,,212086.126960376,-1035430.25033577,,
404.59,,-757.052911824309,124005.668798836,-15.8071267977887,,,211966.892881973,-1035430.9464083,,
404.59,,-756.807753460335,124124.905018835,-16.1155629671775,,,211847.660987536,-1035431.95436878,,
404.59,,-756.562795440179,124244.141238834,-16.4330926145796,,,211728.430912106,-1035433.16302436,,
404.59,,-756.318119729632,124363.377458833,-16.7588428590123,,,211609.201609342,-1035434.44726878,,
404.59,,-756.054981384487,124482.613678831,-17.0918253853381,,,211489.97185165,-1035435.68836247,,
404.59,,-755.587461962054,124601.84989883,-17.430977103883,,,211370.741156048,-1035436.83575374,,
404.59,,-755.119679038426,124721.086118829,-17.7757470121527,,,211251.509980936,-1035437.93255932,,
404.59,,-754.651636087899,124840.322338828,-18.1258058957546,,,211132.278760865,-1035439.02448229,,
404.59,,-754.183345803266,124959.558558827,-18.4809296103366,,,211013.047277176,-1035440.08674891,,
404.59,,-753.714862767535,125078.794778826,-18.8409615402744,,,210893.814899606,-1035441.04139183,,
404.59,,-753.246272350476,125198.030998825,-19.2055981862218,,,210774.581258275,-1035441.82082879,,
404.59,,-752.777632556831,125317.267218824,-19.5744344031514,,,210655.346621284,-1035442.43192568,,
404.59,,-752.308956429068,125436.503438822,-19.9470647090124,,,210536.111433137,-1035442.92599659,,
404.59,,-751.913957240207,125555.739658821,-20.3229726365053,,,210416.875933556,-1035443.33934829,,
404.59,,-751.551116604134,125674.97587882,-20.7012688262595,,,210297.640164073,-1035443.6647667,,
404.59,,-751.18842534388,125794.212098819,-21.0807488996149,,,210178.40414782,-1035443.88161058,,
404.59,,-750.825872407707,125913.448318818,-21.4603677591645,,,210059.167950236,-1035443.93963144,,
404.59,,-750.463411772496,126032.684538817,-21.8396112455035,,,209939.931803285,-1035443.81538379,,
404.59,,-750.100976773896,126151.920758816,-22.2181424751101,,,209820.695977865,-1035443.51627978,,
404.59,,-749.738509503659,126271.156978815,-22.595307090902,,,209701.460800194,-1035443.02330919,,
