Distance,Distance_36k,Line,ANTOSTRAT_basement,bedmap2_bed,Susc,Window_Width,x,y,Depth,Depth_filtered,Depth_36k,binned,counts,oib_basement,oib_basement_filt,filt_clip,misfit,abs_misfit
358000.0,324000.0,403.3,-1646.15988941609,-502.85616643317803,1.6316348635324949,6039.5310675,6434.86702790687,-1828614.5377247399,-2082.935180557185,-2082.935180557185,-1636.8047182283203,0.0,33.0,-1629.6893705936584,-1616.4420392507263,-1616.4420392507263,-29.717850165363643,29.717850165363643
363000.0,342000.0,403.3,-1360.924454488505,-491.5020443705065,1.85198752526806,3355.2950375,2229.1433323794117,-1826075.04900633,-2517.772949096795,-2517.772949096795,-1584.2773210592723,0.0,70.0,-1515.7280866361239,-1564.5409104762155,-1564.5409104762155,203.61645598771042,203.61645598771042
368000.0,360000.0,403.3,-1133.28018047887,-488.6910642858005,10.114210887438265,8388.23759375,-2106.26628805336,-1823460.6253247098,-4753.495483198975,-4753.495483198975,-1547.199158351709,0.0,107.0,-1430.2476170706054,-1504.6290227820093,-1504.6290227820093,371.34884230313924,371.34884230313924
373000.0,360000.0,403.3,-1017.9073738284765,-480.27193467748805,5.59096526989885,7046.11957875,-5992.2905163612795,-1821070.14009394,-3435.895019377465,-3435.895019377465,-1500.8514549672548,0.0,107.0,-1380.4859599093434,-1451.7855386936096,-1451.7855386936096,433.87816486513316,433.87816486513316
378000.0,360000.0,403.3,-948.3887796006111,-500.6179741420185,4.81373269187747,7717.17858625,-10662.5231102329,-1818263.26664612,-3127.23046860692,-3127.23046860692,-1366.4431151523377,0.0,107.0,-1366.4431151523377,-1421.089620736516,-1421.089620736516,472.70084113590497,472.70084113590497
383000.0,360000.0,403.3,-947.222869700771,-511.376725703817,2.203921992601355,5032.94255625,-14441.8370464342,-1815962.36269366,-2312.7010496898447,-2312.7010496898447,-1488.075081672467,0.0,107.0,-1388.1190827995888,-1424.9061821816385,-1424.9061821816385,477.6833124808676,477.6833124808676
388000.0,372000.0,403.3,-966.309703912294,-515.7991252593173,3.101061425025433,2013.1770225,-21434.7398662214,-1811793.7903130634,-2617.5974933641696,-2617.5974933641696,-1719.986697837513,0.0,89.33333333333333,-1445.5138628510963,-1464.2018792197734,-1464.2018792197734,497.8921753074794,497.8921753074794
393000.0,384000.0,403.3,-987.1417012746019,-526.5867296062047,2.8561084622370667,2013.1770225,-23936.975693245502,-1810301.1839522566,-3036.57975246423,-3036.57975246423,-1723.2302169447166,0.0,71.66666666666666,-1538.6274553068604,-1536.520024535667,-1536.520024535667,549.3783232610651,549.3783232610651
398000.0,396000.0,403.3,-1012.574392246775,-544.6360629854745,3.2389607036705597,4026.354045,-27146.17688334095,-1808384.126364765,-3382.151855316835,-3382.151855316835,-1731.3390147127252,0.0,54.0,-1666.021799299415,-1638.8646579887647,-1638.8646579887647,626.2902657419897,626.2902657419897
403000.0,396000.0,403.3,-1039.729127602415,-526.5584299341356,1.310718626655905,7046.11957875,-32160.69749159265,-1805326.2972735548,-3122.1528318883447,-3122.1528318883447,-2120.561307577139,0.0,54.0,-1814.3948318047028,-1768.239819438514,-1768.239819438514,728.5106918360989,728.5106918360989
408000.0,396000.0,403.3,-1043.635499261115,-504.952400572315,10.008904245034284,8388.23759375,-36455.741102048196,-1802775.11615119,-10624.2041011595,-10624.2041011595,-2188.675208828411,0.0,54.0,-1980.5109158709256,-1921.6495487443601,-1921.6495487443601,878.0140494832451,878.0140494832451
413000.0,396000.0,403.3,-1040.5267454676077,-539.7386915507254,5.667735981719105,9227.061353125,-40419.1237558389,-1800387.6514726374,-8074.379882497918,-8074.379882497918,-2198.405766150021,0.0,54.0,-2164.370051498083,-2096.0978857657506,-2096.0978857657506,1055.5711402981428,1055.5711402981428
418000.0,396000.0,403.3,-1038.2281051247867,-590.1351429992313,3.1012317097854964,8947.453433333334,-46037.732240359066,-1796996.8602260668,-5688.88346330978,-5688.88346330978,-2265.988897591855,0.0,54.0,-2365.972238686175,-2288.8285471733757,-2288.8285471733757,1250.600442048589,1250.600442048589
423000.0,396000.0,403.3,-1037.3086489876584,-610.2937235786336,2.074630001012053,8835.610265416666,-48285.17563416713,-1795640.5437274384,-4734.684895634525,-4734.684895634525,-2328.7067503728836,0.0,54.0,-2585.317477435203,-2499.1130203342723,-2499.1130203342723,1461.8043713466138,1461.8043713466138
428000.0,405000.0,403.3,-1060.3392744955177,-688.2259856621463,1.2371755382446625,7381.6490825,-54064.0736277805,-1792163.873374625,-4006.64892560768,-4006.64892560768,-3002.9236677689423,0.0,49.75,-2822.405767745165,-2720.5171517878894,-2720.5171517878894,1660.1778772923717,1660.1778772923717
433000.0,414000.0,403.3,-1082.983030351455,-749.1073811927486,1.168999166303795,8052.70809,-57424.983580609696,-1790143.61740109,-3928.73095686038,-3928.73095686038,-3049.9620573547136,0.0,45.5,-3076.1016707700833,-2943.5789511510643,-2943.5789511510643,1860.5959207996093,1860.5959207996093
438000.0,423000.0,403.3,-1105.6267862073923,-809.9887767233507,1.1008227943629274,8723.7670975,-60785.8935334389,-1788123.3614275549,-3850.81298811308,-3850.81298811308,-3097.000446940485,0.0,41.25,-3308.935704592629,-3158.8364280406327,-3158.8364280406327,2053.2096418332403,2053.2096418332403
443000.0,432000.0,403.3,-1133.061953009245,-873.414621301765,1.3832115268800251,7046.11957875,-67257.4701222955,-1784230.561512155,-4299.873779113141,-4299.873779113141,-3238.1156156977995,0.0,37.0,-3502.74084767713,-3356.827592073432,-3356.827592073432,2223.765639064187,2223.765639064187
448000.0,432000.0,403.3,-1137.04090556095,-866.1153720052755,1.172929760532685,3523.059789375,-71232.9605263428,-1781850.6077797548,-4082.6848142769177,-4082.6848142769177,-3614.422732383972,0.0,37.0,-3657.517100023585,-3528.0904528662977,-3528.0904528662977,2391.049547305348,2391.049547305348
453000.0,432000.0,403.3,-1128.976601448715,-834.366968010635,1.29078650835344,5368.47206,-74572.07920390744,-1779763.7640655949,-4007.209228342035,-4007.209228342035,-3725.210187441501,0.0,37.0,-3773.2644616319963,-3663.3522598437303,-3663.3522598437303,2534.3756583950153,2534.3756583950153
458000.0,432000.0,403.3,-1132.69880786342,-861.943575205445,2.37455568661212,5368.47206,-77837.98998658705,-1777774.4444566648,-5618.14331031744,-5618.14331031744,-3770.784758039647,0.0,37.0,-3849.982932502361,-3759.585176083118,-3759.585176083118,2626.886368219698,2626.886368219698
463000.0,432000.0,403.3,-1154.0669131467848,-920.577380201844,1.57543277796865,5032.94255625,-84585.58496074025,-1773852.8812328,-4717.2021482393,-4717.2021482393,-3789.014586278905,0.0,37.0,-3887.6725126346805,-3820.7128201936666,-3820.7128201936666,2666.645907046882,2666.645907046882
468000.0,450000.0,403.3,-1148.71367213279,-927.4121407704445,9.678047448025676,8723.7670975,-87756.7949182999,-1771904.484660825,-8740.10351528735,-8740.10351528735,-3810.282719224706,0.0,50.0,-3886.3332020289554,-3854.582429393789,-3854.582429393789,2705.868757260999,2705.868757260999
473000.0,468000.0,403.3,-1202.66534230609,-1151.23672541228,3.8021590709343402,4361.88354875,-93153.1966921465,-1768703.33366892,-6495.04540989641,-6495.04540989641,-3840.6657662901366,0.0,63.0,-3869.5067123404224,-3869.0412409018973,-3869.0412409018973,2666.3758985958075,2666.3758985958075
478000.0,468000.0,403.3,-1278.6616498211101,-1224.773287502295,15.8927046213586,9394.826105,-96378.47860806444,-1766704.342209985,-10300.3950191395,-10300.3950191395,-3852.818985116309,0.0,63.0,-3860.734755224319,-3871.9364919364048,-3871.9364919364048,2593.2748421152946,2593.2748421152946
483000.0,468000.0,403.3,-1390.4451116727175,-1177.6230246670175,1.329006261085985,4865.177804375,-100438.66057885793,-1764327.2235436323,-4085.6904295111926,-4085.6904295111926,-3861.933899235938,0.0,63.0,-3860.0173306806464,-3871.115419715723,-3871.115419715723,2480.670308043005,2480.670308043005
488000.0,468000.0,403.3,-1526.1005605354926,-1176.6604511554124,1.3990030351635552,5200.707308125,-103609.96197982196,-1762410.0630141376,-4121.7802732599375,-4121.7802732599375,-3867.4699516046385,0.0,63.0,-3867.354438709404,-3874.4252614582656,-3874.4252614582656,2348.324700922773,2348.324700922773
493000.0,468000.0,403.3,-1879.62613586996,-1406.294056007535,3.497438612593685,6710.590075,-110215.011371128,-1758400.643068025,-5510.231933368055,-5510.231933368055,-4052.247352314377,0.0,63.0,-3882.7460793105924,-3885.7896357732384,-3885.7896357732384,2006.1634999032783,2006.1634999032783
498000.0,468000.0,403.3,-2154.722075568265,-1580.048934610525,3.7835473461544646,3355.2950375,-113632.242715278,-1756293.8458838,-5950.767089602785,-5950.767089602785,-4060.2811523452356,0.0,63.0,-3906.1922524842103,-3907.570125184037,-3907.570125184037,1752.8480496157717,1752.8480496157717
503000.0,468000.0,403.3,-2462.60809494262,-1758.704734657435,11.256820753567471,5368.47206,-117372.802649511,-1754121.779730225,-8584.194579745845,-8584.194579745845,-4220.9571529624,0.0,63.0,-3937.692958230258,-3946.9990761685626,-3946.9990761685626,1484.3909812259426,1484.3909812259426
508000.0,504000.0,403.3,-2863.7350464342053,-1942.004964836935,6.846252337045955,8723.7670975,-122059.1102928275,-1751303.81061532,-6551.144286847595,-6551.144286847595,-4341.464153425273,0.0,40.0,-3991.417691689112,-4011.456434112428,-4011.456434112428,1147.7213876782225,1147.7213876782225
513000.0,504000.0,403.3,-3415.05149189193,-2115.252566891533,16.633844820147335,6039.5310675,-127492.037128307,-1748006.66918418,-10109.773762635667,-10109.773762635667,-4380.294186907755,0.0,40.0,-4096.5910365878,-4108.322144401244,-4108.322144401244,693.2706525093145,693.2706525093145
518000.0,504000.0,403.3,-3666.2072319629,-2156.6994072143366,20.195341088863668,6710.590075,-130014.89664937601,-1746490.8927430601,-10804.383463132433,-10804.383463132433,-4382.972120251374,0.0,40.0,-4254.098586372594,-4244.976152420627,-4244.976152420627,578.7689204577268,578.7689204577268
523000.0,504000.0,403.3,-4305.137506161914,-2273.1405274109934,22.545535942568627,6934.276410833333,-136515.56104487265,-1742580.7537923267,-10645.51790324211,-10645.51790324211,-4461.911908003099,0.0,40.0,-4463.940341043495,-4428.798403556187,-4428.798403556187,123.66089739427298,123.66089739427298
528000.0,504000.0,403.3,-4526.225364871997,-2323.0453162183767,14.813832315952654,7829.021754166667,-138839.34134147834,-1741189.6356863934,-8794.334635077119,-8794.334635077119,-4472.9435715742675,0.0,40.0,-4726.116300600504,-4664.807260670142,-4664.807260670142,138.58189579814461,138.58189579814461
533000.0,516000.0,403.3,-5070.200304112307,-2413.56533140064,17.961189722856986,6934.276410833333,-144851.75623457934,-1737527.2682032466,-8471.41959602582,-8471.41959602582,-4958.336768705663,0.0,48.0,-5040.626465043617,-4948.698421404885,-4948.698421404885,-121.50188270742183,121.50188270742183
538000.0,528000.0,403.3,-5309.544890245923,-2438.10643162339,30.707935502857744,7829.021754166667,-147655.10293536866,-1735807.3331647934,-10569.55550090101,-10569.55550090101,-4969.368432276832,0.0,56.0,-5407.470834372838,-5257.717723737683,-5257.717723737683,-51.827166508240225,51.827166508240225
543000.0,540000.0,403.3,-5642.153050808215,-2489.221607768375,43.65054571022225,7381.6490825,-151699.730956894,-1733335.51166196,-12954.2211909225,-12954.2211909225,-5030.0425819182565,0.0,64.0,-5799.938000996261,-5567.132382861216,-5567.132382861216,-75.02066794699931,75.02066794699931
548000.0,540000.0,403.3,-5961.629907221655,-2632.419503027845,11.823594226897221,6710.590075,-156088.58054191648,-1730727.372870645,-8261.4467770227,-8261.4467770227,-5195.517535485778,0.0,64.0,-6108.214400369383,-5852.209613968164,-5852.209613968164,-109.42029325349085,109.42029325349085
553000.0,540000.0,403.3,-6331.860857148535,-2703.278588363975,65.22365829591395,7717.17858625,-160680.52230418648,-1727975.906628245,-13583.05175730695,-13583.05175730695,-5725.037386901848,0.0,64.0,-6320.428295784694,-6088.2166322512085,-6088.2166322512085,-243.64422489732624,243.64422489732624
558000.0,540000.0,403.3,-6585.393431565055,-2735.5829885703997,16.358682625161798,7381.6490825,-164574.85340436752,-1725548.51724076,-8741.36865200604,-8741.36865200604,-6436.5796872421915,0.0,64.0,-6436.579687242192,-6250.420652903027,-6250.420652903027,-334.97277866202785,334.97277866202785
563000.0,540000.0,403.3,-6832.74671742772,-2749.15193457702,88.8764441745633,7381.6490825,-169147.027831867,-1722859.14631448,-13377.3115229391,-13377.3115229391,-6366.601847075347,0.0,64.0,-6456.668574741879,-6318.540792381617,-6318.540792381617,-514.2059250461025,514.2059250461025
568000.0,540000.0,403.3,-6900.02773430151,-2758.55212885235,23.84480117131946,6039.5310675,-172611.445177086,-1720710.274006595,-7159.702880576475,-7159.702880576475,-6261.635086825079,0.0,64.0,-6380.694958283751,-6292.676182021113,-6292.676182021113,-607.3515522803964,607.3515522803964
573000.0,540000.0,403.3,-6991.694778089785,-2659.520802164655,11.43824405950876,4026.354045,-177374.661230377,-1717839.1341334102,-4209.43115216315,-4209.43115216315,-6251.63825251553,0.0,64.0,-6208.6588378678125,-6194.123801538332,-6194.123801538332,-797.570976551453,797.570976551453
578000.0,576000.0,403.3,-7006.595954530016,-2505.1235176605096,106.1662858147302,9059.29660125,-182420.8316778345,-1714781.8331064652,-9083.587401994184,-9083.587401994184,-6061.698400634095,0.0,119.0,-5953.0267382063475,-6048.85557741721,-6048.85557741721,-957.7403771128056,957.7403771128056
583000.0,576000.0,403.3,-6929.27644796794,-2479.5665462477,132.93817814282744,6375.06057125,-185825.13658614003,-1712734.899737595,-9620.037353147454,-9620.037353147454,-6041.704732014996,0.0,119.0,-5729.114012888014,-5882.843436141677,-5882.843436141677,-1046.4330118262633,1046.4330118262633
588000.0,576000.0,403.3,-6803.330877139225,-2549.36652009315,27.64768432701065,8723.7670975,-190384.5255247085,-1709955.02977695,-6829.65649386919,-6829.65649386919,-5761.793371347618,0.0,119.0,-5564.9703425154585,-5722.0593041956645,-5722.0593041956645,-1081.2715729435604,1081.2715729435604
593000.0,576000.0,403.3,-6661.2942474902475,-2621.8551974960574,14.523611779710425,6878.354826875,-195135.5516748535,-1707091.6418726624,-6059.2614743646445,-6059.2614743646445,-5451.89150775159,0.0,119.0,-5460.595727088678,-5592.475108063104,-5592.475108063104,-1068.8191394271435,1068.8191394271435
598000.0,576000.0,403.3,-6545.336437892355,-2609.3364593688702,4.3877955763914445,7717.17858625,-199412.882438573,-1704497.731632335,-6370.98413060384,-6370.98413060384,-5474.795595767775,0.0,119.0,-5415.990166607677,-5517.985020109213,-5517.985020109213,-1027.351417783142,1027.351417783142
603000.0,576000.0,403.3,-6357.8509045112,-2554.3558912250646,13.46171788858885,8723.7670975,-203525.978665461,-1702035.12256194,-8611.680175448035,-8611.680175448035,-5598.806729860925,0.0,119.0,-5431.1536610724515,-5502.941090804549,-5502.941090804549,-854.9098137066503,854.9098137066503
608000.0,576000.0,403.3,-6174.671085716815,-2661.94763061637,6.41373129364483,7046.11957875,-207529.81390799652,-1699677.605733645,-6732.0849606694455,-6732.0849606694455,-5654.611740202842,0.0,119.0,-5506.086210483003,-5536.364846066389,-5536.364846066389,-638.3062396504256,638.3062396504256
613000.0,612000.0,403.3,-5956.6519113481645,-2742.60121174061,21.88287105099155,7046.11957875,-211705.10640526802,-1697000.481187565,-9107.17382777459,-9107.17382777459,-5722.817863954075,0.0,59.0,-5638.8504370600285,-5602.1114710672,-5602.1114710672,-354.5404402809645,354.5404402809645
618000.0,612000.0,403.3,-5595.846097298345,-2801.29858326153,78.44153514957095,4361.88354875,-217404.8944289445,-1693682.22346103,-10960.104003491644,-10960.104003491644,-5884.0323382751685,0.0,59.0,-5765.512874086497,-5684.036150979448,-5684.036150979448,88.19005368110356,88.19005368110356
623000.0,612000.0,403.3,-5404.198050255751,-2812.970687651155,2.7286757039102554,6039.5310675,-220506.2760086295,-1691744.57588686,-6886.89257785158,-6886.89257785158,-5896.433451684485,0.0,59.0,-5855.075477093543,-5765.994070975604,-5765.994070975604,361.796020719853,361.796020719853
628000.0,612000.0,403.3,-5262.220906842194,-2814.135887081732,8.713408688917212,6710.590075,-223276.567563864,-1689986.5162891175,-8819.13940395647,-8819.13940395647,-5915.035121798457,0.0,59.0,-5907.538246081171,-5831.84041622813,-5831.84041622813,569.619509385936,569.619509385936
633000.0,612000.0,403.3,-4962.27002230608,-2839.71230985937,15.684065840777249,6039.5310675,-230330.23024754948,-1685784.6815480199,-10751.073241780101,-10751.073241780101,-5869.236088298005,0.0,59.0,-5922.901181049379,-5865.753268206048,-5865.753268206048,903.4832458999681,903.4832458999681
638000.0,612000.0,403.3,-5032.507481241924,-2872.0298402818653,7.033283180060399,4697.4130525,-234459.814046276,-1683250.7049860298,-7908.085937191165,-7908.085937191165,-5855.264856340068,0.0,59.0,-5901.164281998166,-5862.566286164544,-5862.566286164544,830.0588049226199,830.0588049226199
643000.0,612000.0,403.3,-5130.3699689011,-2898.34614007179,3.919566293205385,5032.94255625,-237554.703088948,-1681351.34753418,-6171.9797360794855,-6171.9797360794855,-5841.2936243821305,0.0,59.0,-5842.327548927533,-5822.279470103623,-5822.279470103623,691.9095012025227,691.9095012025227
648000.0,624000.0,403.3,-5487.13778230914,-2914.9977597153566,13.443699247484526,6039.5310675,-242119.59399966834,-1678591.2803728234,-6315.86393203804,-6315.86393203804,-5606.111219756855,0.0,58.666666666666664,-5746.39098183748,-5744.89282002328,-5744.89282002328,257.7550377141406,257.7550377141406
653000.0,636000.0,403.3,-5730.71130118951,-2918.1946583305735,24.871446533248662,7381.6490825,-244439.53930069366,-1677166.2853450968,-7628.576008815449,-7628.576008815449,-5601.454142437542,0.0,58.333333333333336,-5613.354580728007,-5630.406335923516,-5630.406335923516,-100.30496526599381,100.30496526599381
18000.0,0.0,403.3,-2565.89872000321,-502.898384493128,3.73893273901788,8723.7670975,294020.977892073,-1999568.55046914,-4617.87451152399,-4617.87451152399,-3492.80920394581,1.0,7.0,,,,,
54000.0,36000.0,403.3,-3212.04725889255,-1612.39126744445,16.4524176440979,9394.826105,266230.99343355396,-1983162.41861141,-5160.622070098925,-5160.622070098925,-3003.485009626834,1.0,46.0,,,,,
90000.0,72000.0,403.3,-4372.2805953333545,-1744.37172281953,98.6355047220315,8388.23759375,237370.975226615,-1966052.61774801,-15735.14697207605,-15735.14697207605,-3232.6996092282584,1.0,73.0,,,,,
126000.0,108000.0,403.3,-5094.0581537341095,-984.68435534593,7.8237567714409,4697.4130525,204609.0778031885,-1946659.96918382,-5167.4658200986905,-5167.4658200986905,-4013.324658029328,1.0,80.0,,,,,
162000.0,144000.0,403.3,-5700.770877556321,-603.1673264531605,91.3226961121144,7046.11957875,174603.53439221001,-1928946.671133775,-13172.959960446151,-13172.959960446151,-6280.280834708547,1.0,33.0,,,,,
198000.0,180000.0,403.3,-2882.54229821211,-701.2938431763,16.450140522379748,9059.29660125,143861.02455389948,-1910551.230838245,-11544.403319877601,-11544.403319877601,-4814.582714642168,1.0,14.0,,,,,
234000.0,216000.0,403.3,-2525.750912434605,-1452.596254705125,1.442433451617155,6039.5310675,113519.73707036,-1892505.64686033,-5337.809814233405,-5337.809814233405,-5148.568847443093,1.0,9.0,,,,,
270000.0,252000.0,403.3,-5527.70195476332,-1403.855933055745,30.667900523737984,7717.17858625,83876.7871624871,-1874775.8677694001,-7225.008788777355,-7225.008788777355,-5441.174120870444,1.0,40.0,,,,,
306000.0,288000.0,403.3,-5314.086120844855,-857.62654766229,10.033170073027705,8388.23759375,51077.607308455204,-1855302.73039934,-3271.5159910628554,-3271.5159910628554,-1123.415649340445,1.0,132.0,,,,,
342000.0,324000.0,403.3,-3681.2950679747455,-869.559725595515,7.83731026482527,6375.06057125,26647.762785313902,-1840648.6681999,-5112.229491975605,-5112.229491975605,-1678.5176512743292,1.0,33.0,,,,,
378000.0,360000.0,403.3,-948.3887796006111,-500.6179741420185,4.81373269187747,7717.17858625,-10662.5231102329,-1818263.26664612,-3127.23046860692,-3127.23046860692,-1366.4431151523377,1.0,107.0,,,,,
414000.0,396000.0,403.3,-1039.1475612619151,-569.976562419829,4.127833418558939,9059.29660125,-43790.288846551,-1798353.1767246951,-6643.082030985035,-6643.082030985035,-2203.2710448108264,1.0,54.0,,,,,
450000.0,432000.0,403.3,-1136.0717203963,-858.559850458807,1.12830276280781,3690.82454125,-71885.36859344601,-1781466.5314000999,-3902.889159986275,-3902.889159986275,-3708.499511555515,1.0,37.0,,,,,
486000.0,468000.0,403.3,-1458.272836104105,-1177.141737911215,1.36400464812477,5032.94255625,-102024.31127933995,-1763368.643278885,-4103.735351385565,-4103.735351385565,-3863.4530515892093,1.0,63.0,,,,,
522000.0,504000.0,403.3,-4042.502701522585,-2218.0838431257553,23.0448198477125,5368.47206,-133774.9969042795,-1744227.41919887,-11211.176269107898,-11211.176269107898,-4417.785253718426,1.0,40.0,,,,,
558000.0,540000.0,403.3,-6585.393431565055,-2735.5829885703997,16.358682625161798,7381.6490825,-164574.85340436752,-1725548.51724076,-8741.36865200604,-8741.36865200604,-6436.5796872421915,1.0,64.0,,,,,
594000.0,576000.0,403.3,-6639.027891045225,-2621.9066640791452,10.486648126767749,7717.17858625,-195951.323406821,-1706613.8108509248,-5535.43701149218,-5535.43701149218,-5446.893090596816,1.0,119.0,,,,,
630000.0,612000.0,403.3,-5193.33979711311,-2818.013427785235,14.146272736261373,7381.6490825,-224607.21283431002,-1689195.259336905,-9987.404784775346,-9987.404784775346,-5918.135400150785,1.0,59.0,,,,,
666000.0,648000.0,403.3,-7797.25148564563,-2961.1450437242947,4.48138471721744,4026.354045,-257605.9767519095,-1669255.23395171,-4830.479736125995,-4830.479736125995,-5093.83271463249,1.0,58.0,,,,,
